77,3,27,0,24,5,122.5,-3.897037037,1
284,6,65,0,90,5,78.70070513,3.954051282,0
151,1,40,0,48,5,64.715,15.82175,1
707,7,180,1,197,5,88.145,9.377087302,1
176,3,45,0,55,3,88.21,3.943777778,0
103,1,30,0,34,5,80.505,9.260333333,1
249,5,70,0,82,5,93.52214286,1.826142857,1
868,16,245,0,291,5,90.80873087,2.417107143,1
146,2,38,0,45,5,87.36578947,5.628421053,1
304,3,79,0,99,5,74.08894515,9.322489451,1
101,1,30,0,29,5,94.605,8.955666667,1
252,6,64,0,76,2,95.54583333,1.897708333,1
232,4,60,0,73,2,88.68,3.740666667,0
315,6,105,1,105,3,104.4725,1.03,1
172,4,65,1,60,5,112.2489423,-1.212076923,1
129,6,34,0,40,1,101.5539216,-1.25754902,1
164,1,39,0,53,5,52.28076923,17.2874359,1
286,7,90,0,93,1,106.365,-0.478984127,0
537,8,151,0,183,1,85.14839818,4.259751656,0
190,4,46,0,59,4,86.65380435,3.196086957,1
569,6,141,0,190,5,68.9825,8.762056738,1
98,3,27,0,30,5,103.7,-0.342592593,1
196,5,56,0,64,5,98.78128571,0.165,0
85,3,23,0,24,5,110.7750725,-0.707536232,0
172,3,50,0,61,5,86.70633333,2.624133333,0
249,4,67,0,85,5,82.50539179,3.929029851,1
762,11,201,3,208,1,100.7419132,5.031438263,1
170,4,41,0,54,5,85.00685976,2.643780488,1
168,4,46,0,53,3,97.68858696,1.010434783,0
177,3,52,0,52,1,104.6416667,2.79224359,1
723,3,192,0,226,3,42.29375,27.77890625,0
615,4,146,2,198,5,55.05599315,16.07034247,1
226,2,60,0,65,5,84.735,10.78366667,1
204,2,46,1,44,2,102.5682609,10.33695652,0
537,6,150,1,185,3,77.12,7.4306,1
235,5,67,0,75,4,98.53250746,1.299104478,1
835,12,235,2,259,5,93.71791667,4.599751773,0
93,3,24,0,28,3,100.015,0.27875,0
88,1,23,0,28,1,80.49869565,7.555217391,0
631,6,196,0,159,5,105.0487415,9.615935374,1
407,7,105,2,114,5,99.75857143,3.784190476,1
960,7,252,0,328,5,60.18071429,13.97952381,1
149,3,36,0,47,5,84.205,3.484722222,0
83,2,24,1,27,5,99.48,0.374583333,1
590,7,141,0,199,2,66.99,7.764123607,1
293,5,81,0,93,5,93.25866667,3.200987654,0
161,2,47,1,51,5,91.1825,5.974680851,0
571,9,150,3,176,5,90.65433333,4.2998,1
352,8,103,0,113,4,100.9532828,0.625364078,1
87,3,25,0,29,1,100.2406667,-1.359733333,0
138,4,39,0,47,2,94.98490385,-0.384230769,1
244,2,64,0,69,4,83.145625,11.993125,0
540,10,139,0,166,4,91.69340647,3.273956835,0
87,1,23,0,30,4,73.14217391,7.356521739,1
3028,31,733,5,898,3,79.19150508,9.271107248,1
418,4,121,0,133,5,83.14116736,9.482272727,1
148,3,43,0,51,5,91.94713178,1.465968992,1
160,4,39,0,52,4,84.13875,2.193717949,1
484,6,128,0,155,1,82.73635417,6.516979167,0
82,4,24,0,29,2,98.52,-2.815833333,1
360,6,123,3,109,4,111.0567683,2.195609756,1
370,5,101,0,114,5,90.84289109,5.411584158,1
148,3,37,0,48,5,84.56531532,3.016666667,1
166,3,46,0,52,4,95.63688406,2.728405797,1
1785,19,458,1,543,2,82.06728453,8.43365778,0
163,4,44,0,52,5,95.68818182,0.999772727,1
152,3,37,0,44,5,93.71126126,3.510720721,1
97,2,28,0,32,3,95.93928571,1.401785714,1
211,3,54,1,70,4,78.89833333,5.426851852,1
143,2,38,1,45,1,87.36578947,5.267631579,0
108,2,35,0,35,1,104.4725,1.421714286,0
111,1,31,0,41,5,63.47967742,10.43354839,1
321,4,89,0,105,5,84.44226124,6.177808989,1
246,3,74,0,79,5,91.48211712,6.095495495,1
730,11,189,1,231,5,85.99545455,4.812231842,1
75,1,29,0,27,5,98.63448276,4.888965517,1
671,11,180,1,199,3,96.69590909,3.787762626,0
264,10,80,0,83,5,110.9425,-2.349,1
162,4,44,0,50,3,99.53363636,0.895909091,0
49,1,11,0,14,1,87.99727273,4.427272727,0
463,9,147,0,147,1,105.6566667,1.130612245,0
86,3,24,0,24,5,114.115,-1.054166667,0
199,5,64,1,70,3,101.31175,-0.82015625,0
263,6,69,2,85,5,90.9451087,1.738985507,1
226,2,64,0,61,5,93.720625,10.7078125,0
445,5,120,0,142,5,82.365,7.517083333,1
249,8,74,0,80,5,105.9867905,-1.427567568,1
83,3,26,0,26,5,113.4383333,-2.507820513,1
860,11,209,0,273,3,77.0437799,6.874784689,0
535,8,150,0,184,5,84.02775,4.244666667,1
79,2,23,1,24,2,106.8842391,0.016956522,0
880,5,265,0,256,2,71.31320755,20.24584906,0
175,3,50,0,55,5,96.85833333,2.898333333,1
1087,10,279,0,350,5,72.38746774,10.32498208,1
343,4,88,0,118,5,71.06409091,7.382613636,1
490,5,127,0,161,5,73.8051811,8.902283465,1
149,4,38,0,48,1,90.32934211,1.239210526,0
156,3,41,0,48,2,93.91943089,2.791626016,0
168,3,42,0,54,3,83.85357143,3.85,0
413,9,133,0,122,4,114.232548,0.14994152,1
223,1,69,0,74,1,46.06956522,27.83971014,0
422,6,109,2,123,5,92.92977829,5.346360856,1
279,5,76,4,90,5,91.22278947,2.946710526,1
88,2,26,0,33,5,86.26307692,0.537692308,1
3001,38,801,2,963,5,83.72975606,6.231283921,1
141,2,41,0,51,5,80.79335366,4.536341463,1
224,3,64,0,78,4,82.07541667,5.231666667,1
445,6,116,0,145,5,81.46166667,5.768132184,0
367,5,82,0,123,4,63.289,7.223536585,1
223,1,68,3,73,5,46.99441176,27.55691176,1
1338,17,353,0,432,1,82.22567905,6.274335944,0
197,2,59,0,64,5,85.12300847,8.579152542,1
68,1,20,0,23,5,89.245,4.108,0
100,1,24,0,37,5,52.05,9.611666667,1
159,3,41,0,49,5,91.85601626,3.12601626,0
165,3,44,2,48,5,99.65742424,3.040833333,1
169,2,45,0,54,4,82.4775,6.982888889,1
76,2,23,0,26,5,99.52771739,-0.579130435,0
6004,59,1662,4,1681,3,92.67581809,9.163939505,1
182,2,54,0,64,1,79.16333333,7.472592593,0
563,8,158,1,176,5,92.55077532,4.729240506,1
819,11,213,0,261,5,83.51612036,5.823790013,1
157,2,41,0,50,5,82.85676829,6.319756098,1
90,2,29,1,32,4,98.76577586,0.002758621,1
237,7,78,0,76,2,113.0942308,-1.972802198,0
1422,22,408,4,477,5,89.1040107,3.77052139,1
138,2,42,1,43,5,98.90571429,4.085714286,1
406,7,117,0,128,5,97.31615385,2.785433455,1
92,2,28,1,30,5,101.9821429,0.585714286,1
169,6,57,0,53,5,118.5293421,-3.130350877,1
1012,10,248,0,326,5,70.45493548,9.618548387,1
2356,29,584,2,743,5,78.76178082,7.075472367,1
829,11,224,2,260,5,87.96948052,5.664898539,1
108,3,27,1,32,5,97.43333333,1.35,1
2742,22,693,0,893,5,65.84691558,12.4021645,1
2680,25,714,0,792,3,84.00458319,10.0035014,0
605,9,178,0,191,4,95.98190387,3.991754057,1
1595,19,455,0,495,1,90.49105842,6.563794101,1
845,9,232,0,267,5,83.30762452,8.103931992,1
168,5,43,0,55,5,89.89669767,0.724883721,1
181,3,46,0,61,4,79.08471014,4.218623188,1
184,3,48,0,60,5,84.845,4.088333333,0
94,4,30,0,29,5,117.4425,-3.360666667,1
1399,12,358,0,462,1,67.37763035,11.34540968,0
413,9,112,0,137,5,90.71996032,1.644097222,1
2712,34,696,0,861,4,81.40131846,6.612535497,0
1632,15,411,0,510,3,74.04589781,10.41656934,1
93,2,24,0,22,5,117.105,2.27875,1
1470,18,382,0,468,5,81.64837115,6.767236766,1
153,3,47,1,50,5,100.9333333,1.280141844,0
184,3,56,0,56,3,103.2883333,2.919047619,0
566,8,154,0,173,2,92.25858766,4.991233766,0
303,5,76,0,101,2,78.97805263,4.389868421,0
929,12,253,1,312,5,81.10656291,5.892417655,1
213,8,63,0,72,1,102.1561607,-2.041547619,1
265,5,73,1,90,3,87.71463014,2.459726027,0
94,3,26,0,30,5,100.4229487,-0.574358974,1
852,10,250,0,260,5,93.476,6.64456,1
1115,9,284,0,375,1,63.09836463,12.28985524,0
101,2,28,0,33,3,92.91785714,2.054642857,0
115,2,31,0,39,3,84.67024194,3.273225806,0
142,1,35,0,45,5,62.53857143,14.61114286,1
624,6,152,0,178,5,82.05061404,9.997719298,1
500,6,137,0,160,5,84.85624696,6.665498783,1
290,4,79,0,95,2,85.05457278,5.220949367,1
160,1,47,0,53,1,63.73,17.62744681,1
714,7,195,0,206,4,89.18769231,9.231802198,0
1516,9,427,0,487,5,62.19130107,18.51732761,1
32,1,9,0,10,3,103.7,-0.681111111,1
174,2,47,0,56,5,82.1825,7.238723404,0
104,3,30,0,33,1,103.625,-0.587333333,0
266,6,75,0,92,5,90.3715,1.028266667,1
3663,54,981,4,1128,4,91.11876911,4.717461774,1
262,1,66,0,78,5,39.86318182,29.71151515,0
137,4,37,0,43,4,99.12733108,0.116351351,1
289,4,82,0,85,3,98.33237805,4.926463415,1
304,4,85,0,99,5,86.73213235,5.539470588,1
359,5,100,0,121,5,84.169,4.9763,1
171,3,47,0,61,1,81.13333333,3.03035461,1
89,2,29,0,29,5,107.5175,-0.154827586,1
69,3,26,0,28,5,106.930641,-4.968589744,1
751,4,202,0,252,5,50.03690594,20.81044554,1
473,5,109,3,151,5,67.50983486,9.301284404,0
1208,9,330,0,395,4,68.35469697,13.63230303,0
232,5,69,0,74,5,102.0975652,0.835797101,0
163,2,42,0,55,3,74.73428571,6.805952381,0
265,2,73,0,74,5,84.02859589,13.40972603,1
170,4,47,3,50,5,104.90875,0.974787234,1
104,3,36,0,33,5,117.105,-2.227777778,1
150,2,42,0,46,5,92.86285714,5.391428571,0
86,1,29,0,24,5,107.3862069,6.622413793,1
83,1,21,0,27,1,76.74857143,7.132380952,0
3542,29,858,0,1115,5,66.86444056,12.22900088,1
86,2,25,0,24,4,112.9315,0.5408,0
3607,35,930,0,1141,5,76.07080645,9.580434716,1
105,1,32,0,36,4,79.18,9.5653125,1
1340,22,348,0,432,4,85.7588558,4.076217346,1
198,3,54,0,64,4,88.29833333,4.326666667,1
121,1,29,0,39,3,63.62758621,12.13793103,0
164,3,50,0,40,4,122.2383333,1.892933333,1
370,2,99,0,116,5,57.46522727,20.39979798,1
1275,14,355,1,405,5,84.58200704,7.66195171,1
335,3,69,0,109,5,49.84652174,12.25768116,1
109,1,29,0,32,5,84.04827586,10.24689655,1
130,1,29,0,41,4,57.79310345,13.5562069,0
1070,16,285,0,362,5,81.29847039,4.63379386,1
132,2,29,0,40,5,75.42784483,6.62137931,0
1369,13,363,0,437,2,76.64679593,9.766607332,1
137,3,38,0,44,4,96.0204386,1.379385965,1
428,5,108,0,141,1,74.461,7.480740741,0
164,6,44,1,48,5,107.1007576,-0.72969697,1
403,9,116,0,131,4,98.21312261,0.891254789,1
345,6,96,2,110,5,93.6575,2.9934375,0
660,13,171,0,201,1,94.04174089,2.785519568,1
702,11,192,1,199,3,101.4342614,4.006335227,1
91,2,24,0,26,5,103.005,1.897916667,1
135,2,37,0,48,5,78.30614865,4.494324324,1
196,2,49,0,64,5,71.46954082,9.1,1
90,5,27,1,27,1,116.754,-3.496666667,0
515,2,140,3,171,5,32.45214286,30.38107143,1
462,6,133,0,152,4,87.65011905,5.528070175,1
160,3,42,0,54,4,83.85357143,2.97952381,0
892,10,222,0,274,1,79.88578378,8.032342342,0
755,14,207,1,254,5,88.01880435,2.631214631,1
763,11,192,0,250,4,78.96238636,5.458262311,1
1465,9,426,13,401,1,79.1564554,17.95274648,1
328,9,79,1,107,1,83.34074543,1.933066104,0
91,2,23,0,29,5,88.49293478,2.401304348,1
171,3,41,0,56,1,77.41211382,4.463577236,1
92,1,24,0,27,5,87.3,8.088333333,1
119,2,29,0,39,5,78.34508621,4.572758621,1
511,6,130,0,164,3,78.11717949,7.366948718,1
1612,18,426,0,489,3,85.70206573,7.696384977,1
86,4,27,1,27,1,115.38375,-3.498703704,0
350,3,99,1,118,5,72.50363636,11.22656566,1
165,5,53,0,47,5,121.0533585,-1.902641509,1
341,2,82,0,100,1,62.04926829,18.0745122,0
105,3,29,0,30,1,109.506092,-0.050114943,0
230,4,62,0,74,5,90.12830645,3.273225806,1
547,9,158,0,175,5,95.31357947,3.169233474,1
121,3,26,0,39,2,71.13833333,4.171410256,0
109,1,31,0,34,3,82.58290323,10.13870968,0
201,3,66,0,67,3,98.62318182,3.487727273,0
368,2,105,0,125,4,52.83321429,20.8367619,0
1647,14,422,0,547,3,66.58075829,11.47742383,1
373,5,105,0,119,4,89.64,5.304380952,1
83,2,22,1,27,5,91.84272727,1.311363636,1
200,2,63,1,67,5,84.89107143,8.827936508,0
304,3,78,0,100,5,71.98346154,9.381282051,1
590,9,158,1,168,2,99.06168073,4.412967651,1
317,6,88,0,105,5,91.00515152,2.365719697,1
150,3,42,0,47,5,97.95357143,1.891428571,1
761,12,213,0,236,2,95.08353873,3.772558685,0
192,3,57,0,57,5,102.95,3.463684211,1
377,5,96,0,114,5,86.8845,6.116770833,1
141,2,37,0,44,5,87.45209459,5.235405405,1
250,3,69,0,81,5,84.17695652,6.627971014,1
808,16,209,0,253,5,91.16603618,2.769001196,1
92,2,24,0,28,1,95.955,2.088333333,1
600,7,145,0,189,5,75.53827586,7.837487685,1
1113,12,291,0,343,2,82.50372423,8.174072165,1
408,5,125,0,128,2,94.8296,5.98648,0
1056,14,277,0,318,4,89.63047834,5.884951006,0
165,2,44,0,50,5,88.36863636,6.7075,1
207,4,67,0,76,4,93.8695709,1.064253731,1
329,4,84,0,102,5,82.79142857,6.969166667,1
1077,13,268,0,359,2,72.58426521,7.242953502,1
147,1,42,0,47,3,69.53357143,15.565,0
67,1,24,0,24,3,97.875,3.327916667,1
1290,12,331,1,427,4,69.70136078,10.17224068,1
82,2,27,0,26,5,111.6658333,-0.800740741,1
141,2,33,0,41,5,84.97840909,6.346363636,0
4970,32,1256,7,1299,1,79.49991242,16.27851911,1
95,2,28,0,31,5,98.96071429,1.075357143,1
107,1,26,0,36,4,63.30653846,10.37730769,1
110,2,25,0,39,4,62.1715,4.928,0
1911,14,483,1,632,4,61.11936335,13.90130435,1
169,2,39,0,49,3,80.75019231,8.123333333,0
125,3,33,0,38,2,98.25181818,1.380606061,0
194,4,53,0,63,5,92.82398585,1.922924528,1
169,5,53,0,60,1,100.3024151,-1.557735849,1
171,3,39,0,56,4,72.16307692,5.107692308,1
252,4,61,0,78,4,83.17920082,5.074344262,1
1262,14,353,0,387,5,88.49405807,7.515216512,1
817,14,241,1,267,4,95.63552905,2.669632484,1
121,2,38,0,28,5,125.2131579,2.621842105,1
216,1,48,0,76,2,24.165,23.135,0
1532,17,453,0,483,1,89.58558629,7.34880535,1
2369,30,573,0,744,5,77.60137958,7.014118674,1
209,4,53,0,60,5,97.61266509,3.216320755,1
4326,44,1181,0,1323,5,84.81941969,8.730352937,1
83,2,25,1,26,5,106.1635,-0.0076,1
206,4,48,0,60,3,88.905,4.182916667,1
476,9,136,0,157,5,93.83398693,2.120555556,1
74,1,23,0,23,5,98.89,4.773478261,0
511,9,149,0,165,1,96.34654735,2.520730798,0
111,2,28,0,30,5,101.9821429,3.686785714,1
182,3,46,1,60,5,80.92384058,4.317971014,0
698,10,177,0,232,1,77.98136441,5.44180791,1
264,1,65,0,82,5,34.13384615,29.63123077,1
409,6,119,0,137,3,89.30752801,4.193641457,0
115,3,33,0,39,5,95.68818182,-0.004242424,0
269,3,72,0,85,2,82.6,7.644027778,0
84,2,25,0,27,5,102.7795,0.1752,1
775,16,214,0,237,4,99.56685164,1.807733645,0
206,4,61,0,69,5,95.66116803,1.628114754,1
401,4,108,0,127,1,79.94666667,9.038240741,0
438,8,124,0,145,5,92.17508065,2.462419355,1
448,9,118,0,145,5,89.5695951,2.47606403,1
710,14,184,0,231,5,87.28521739,2.775667702,1
404,3,105,0,129,4,67.37285714,13.65361905,0
233,3,68,0,76,5,89.27539216,5.562303922,1
231,4,61,0,67,5,98.43493852,3.501065574,1
169,5,52,0,51,4,113.3059231,-1.3775,1
303,3,77,0,90,3,81.90021645,9.386580087,1
435,6,108,0,142,3,77.33166667,5.976944444,1
294,6,67,0,90,3,81.85904229,4.206766169,1
184,4,44,0,57,4,86.07454545,3.180909091,1
141,4,44,0,47,4,105.3018182,-1.285227273,1
134,1,39,0,46,5,67.46538462,13.77205128,1
2000,16,520,0,621,5,72.81557692,12.39692308,1
687,6,180,0,221,5,72.515,11.01216667,0
291,4,71,0,94,5,76.8131162,6.17556338,0
1383,22,387,0,446,4,91.48255285,3.697004933,1
308,6,83,0,101,5,89.84717871,2.445220884,1
189,4,47,0,64,5,79.70875,2.822234043,1
188,6,56,4,63,5,102.1866667,-1.421190476,0
331,6,85,0,106,5,86.95465686,3.44945098,1
126,4,34,0,43,5,91.21338235,-0.244117647,0
409,6,135,1,144,3,93.7575,3.665407407,1
394,8,107,3,129,1,91.26498248,2.085350467,0
2823,28,740,0,934,4,73.23108108,9.218218147,1
161,2,50,0,52,3,93.476,5.7854,1
138,3,37,0,44,4,93.71126126,1.781531532,0
746,9,194,1,234,1,82.91281214,6.921076747,0
273,5,65,1,85,5,83.00923077,4.264,1
272,1,69,0,92,2,24,31.08507246,0
1437,11,351,0,457,4,64.29855478,13.23420357,1
101,1,25,1,33,5,69.788,9.5328,1
204,4,60,0,67,4,97.14,1.608,1
479,7,124,0,152,3,85.15177419,5.080610599,0
281,5,64,1,92,1,72.2305,5.03515625,0
551,9,161,0,168,5,100.3995169,3.15463078,1
410,11,129,7,135,5,106.3969345,-1.041557435,1
93,2,22,0,29,5,84.15181818,3.388636364,1
1137,9,297,0,340,2,76.49151515,12.56525253,1
1295,14,336,2,408,5,79.74642857,8.183541667,1
1080,18,285,0,343,4,88.94732456,3.804561404,1
545,5,136,0,183,5,65.39023529,10.48360294,1
280,2,79,0,86,3,74.64629747,14.51746835,1
935,10,242,0,302,5,76.69679339,8.326818182,1
107,2,26,1,32,5,89.51692308,3.877307692,0
779,13,223,0,248,3,95.33954122,3.111183167,0
117,2,32,0,37,5,92.77625,3.2790625,1
163,2,46,1,52,1,87.85521739,6.263695652,1
671,3,177,0,207,4,48.01101695,25.39468927,1
161,2,46,0,49,4,93.3726087,6.065,0
528,7,133,0,168,5,80.68684211,6.212556391,1
157,2,43,0,52,1,82.70552326,6.005813953,0
2798,20,732,0,875,5,68.55895082,14.33838798,1
2307,33,628,1,700,3,93.21987937,4.873352152,1
29,2,10,0,12,1,100.24,-5.677,0
156,2,49,0,53,5,90.46137755,5.369387755,1
229,4,65,0,74,3,94.02740385,2.795461538,0
1383,21,387,4,426,5,95.0044186,4.115836102,1
468,5,123,0,157,4,73.88063415,8.258292683,1
454,5,110,0,112,4,98.36681818,8.431636364,1
449,7,114,1,136,1,89.37868421,4.712243108,0
499,2,148,0,146,5,48.26824324,30.97831081,0
190,4,44,0,59,3,82.22909091,3.804090909,0
107,2,28,0,33,5,92.91785714,3.033928571,1
218,2,52,1,69,5,68.18730769,10.72884615,1
838,10,239,5,244,3,96.20662552,6.543682008,0
657,6,175,0,209,1,76.1942619,10.31041905,1
2802,27,733,0,847,5,81.52219443,9.613569299,1
510,4,150,3,168,4,74.0205,12.858,1
348,7,93,0,117,5,86.91774194,2.313502304,1
340,4,93,0,108,5,84.99108871,6.902526882,0
492,4,138,0,159,5,74.34358696,12.11304348,1
1313,15,341,1,425,5,78.32078397,7.533176931,1
258,6,76,3,88,5,96.0204386,0.417280702,0
294,10,89,0,89,5,113.2015,-1.883595506,1
1323,9,352,0,430,4,63.79063131,15.30200442,0
533,4,140,0,166,5,70.99857143,13.46864286,0
464,9,106,0,151,5,74.36546122,4.463417191,0
113,1,35,0,38,3,79.45857143,10.82457143,0
177,4,51,0,52,2,107.6349265,0.805588235,1
304,3,85,0,100,4,78.5472549,9.081137255,1
125,3,34,0,43,4,88.33754902,1.038137255,1
336,5,77,0,107,5,73.64296104,6.211818182,0
200,1,54,1,64,5,51.75833333,22.49592593,1
102,2,28,0,33,5,92.91785714,2.217857143,0
109,1,32,0,35,4,81.82375,10.1365625,1
239,3,61,0,75,3,82.18027322,6.642076503,1
141,3,36,0,50,5,77.155,2.469166667,1
143,3,35,0,49,5,76.55333333,3.075047619,1
708,3,185,1,233,1,37.69306306,26.89284685,0
271,6,74,0,90,2,91.42477477,1.472747748,0
939,11,270,1,294,5,89.80136364,6.736171717,1
464,9,133,4,147,1,98.3302924,1.902347536,0
396,4,103,0,132,3,72.27933252,9.015097087,0
162,2,52,0,55,1,90.96423077,5.807307692,1
125,2,31,0,43,3,73.7541129,4.747419355,0
132,2,37,2,39,5,98.88452703,4.123783784,0
222,2,52,0,77,5,55.17192308,11.08038462,1
369,4,87,0,118,4,70.01392241,8.828103448,1
1458,21,402,0,471,5,88.28410448,4.716204691,1
381,6,104,0,132,5,81.86474359,3.978685897,1
477,4,134,0,152,1,76.8683209,11.58783582,1
130,4,35,0,40,5,101.2680357,-0.080714286,1
704,11,212,0,240,5,91.49959691,3.382212693,1
286,3,67,0,84,5,78.10099502,9.244427861,1
135,2,36,0,41,4,92.215,4.7075,0
189,3,56,9,58,1,100.2669048,3.327083333,0
67,1,22,0,23,4,96.05954545,3.487727273,0
134,3,30,0,32,5,106.445,3.982666667,0
287,5,84,1,96,4,93.09728571,2.584166667,0
277,5,93,0,77,5,117.9108387,1.48172043,0
186,3,59,3,66,4,92.2360452,2.810451977,0
820,12,204,2,256,1,83.41529412,5.439607843,0
489,10,130,0,151,1,95.37384615,2.260230769,0
109,3,31,0,32,5,109.0176344,-0.194623656,0
2040,27,590,1,654,3,90.87842122,5.297281858,1
858,10,237,0,290,5,79.26051266,6.964556962,1
529,5,139,0,165,1,78.19353957,9.862302158,0
150,3,42,1,50,5,91.91071429,1.891428571,0
98,3,29,0,30,4,109.506092,-1.153218391,1
814,12,212,1,270,4,81.15805031,4.950408805,0
209,8,59,0,71,3,97.54259534,-1.553855932,0
812,12,199,0,260,1,79.47025335,5.509103853,0
167,3,47,0,57,5,88.33333333,2.64141844,1
144,2,39,1,46,5,87.25788462,5.193846154,1
192,3,48,0,65,5,76.0325,4.85,1
89,3,25,0,28,4,103.6246667,-0.994133333,1
202,4,54,0,68,4,86.59916667,2.415185185,1
254,7,78,0,77,5,112.0096154,-0.976776557,1
135,6,31,0,43,1,84.24244624,1.054946237,1
394,8,121,0,131,5,99.89138946,1.013326446,0
304,5,92,0,95,5,100.8003043,2.870869565,0
78,1,21,0,31,5,60.63428571,6.044285714,0
248,5,67,0,75,3,98.53250746,2.185820896,1
290,3,80,0,95,2,79.30583333,8.469583333,0
614,8,167,0,208,1,80.27681512,5.809775449,1
96,4,31,0,28,3,122.5558468,-3.402741935,1
545,9,165,0,192,3,89.7830303,2.831515152,0
1779,12,448,0,590,5,57.5264881,15.38405506,1
207,5,60,0,64,5,104.415,0.3365,1
87,2,24,1,27,5,99.48,1.13625,0
84,1,25,0,29,5,83.324,6.4252,0
145,2,37,0,49,5,76.01966216,5.729459459,1
177,2,45,0,57,5,76.8375,7.795333333,1
100,4,30,0,34,2,103.3425,-2.446666667,0
91,1,29,1,30,5,89.88275862,7.410344828,1
2032,29,568,0,655,3,89.39690141,4.712117533,1
2240,22,590,1,540,5,102.184037,9.329599384,1
673,7,165,0,215,3,72.67363636,8.995774892,1
630,6,186,0,209,4,80.30870968,9.549032258,1
187,3,46,0,61,5,79.08471014,4.814710145,1
547,9,140,0,186,5,78.64896825,4.203420635,1
374,3,106,0,117,5,77.59242138,12.36100629,1
145,3,39,0,44,4,98.19384615,2.061025641,1
617,8,164,0,208,3,78.72993902,6.013231707,1
190,3,48,0,62,5,81.32,4.659583333,1
1910,12,454,0,586,5,59.23680984,16.71287812,1
198,2,63,0,58,3,96.97678571,8.682857143,0
434,5,123,2,139,4,86.26112195,6.99504065,0
107,5,31,4,35,5,105.025871,-2.556129032,1
335,3,95,2,109,3,77.62596491,10.51859649,1
258,4,63,0,82,4,80.73446429,5.160238095,1
748,10,204,0,239,4,87.01429412,5.526666667,1
202,5,50,0,65,5,86.705,2.0328,1
273,2,72,0,83,1,72.77,13.89791667,0
605,8,154,0,195,1,80.17287338,6.148571429,0
2639,26,729,3,819,5,83.33151709,9.132756146,0
319,7,82,0,102,5,89.71085366,2.205557491,1
104,4,36,0,33,5,120.15,-3.727777778,0
943,14,274,5,306,5,92.48970803,4.083852972,1
2434,27,644,0,792,5,78.58313435,7.768255118,1
507,7,128,7,155,5,85.8296875,5.814341518,1
72,1,21,0,21,5,100.92,4.738571429,0
1049,10,255,0,337,5,69.14779412,10.11972549,0
326,6,89,0,106,5,91.0196161,2.726217228,1
179,4,41,1,66,5,60.24588415,3.64695122,1
132,4,24,0,43,5,49.17,6.705,0
781,6,187,0,250,5,62.09922906,13.23980392,1
173,4,45,0,55,5,92.01625,1.764111111,0
81,2,22,0,26,5,95.68818182,0.895909091,1
340,5,95,0,116,5,84.24894737,4.425789474,0
613,6,174,0,199,5,80.64482759,9.170057471,1
514,7,131,0,171,5,77.40793893,5.858287895,1
396,6,109,0,134,5,84.39216361,4.256269113,1
261,5,60,0,84,3,76.215,4.4495,0
89,2,24,0,32,1,81.855,1.517083333,0
149,4,40,0,51,5,88.82,0.59325,1
123,2,35,0,41,1,89.96964286,3.380285714,0
161,3,44,1,57,5,82.35287879,2.625378788,1
428,5,117,0,116,4,99.20707692,6.987606838,1
98,3,31,0,32,5,109.0176344,-1.816236559,0
404,5,104,0,131,4,79.15953846,6.722692308,1
1357,16,349,0,427,5,81.18757611,7.245562321,1
225,5,70,0,67,4,111.6507143,0.259285714,1
1248,18,342,1,414,3,85.13947368,4.746491228,0
945,5,251,0,306,4,52.74415139,20.87577689,0
80,3,29,0,28,1,115.3405747,-3.989770115,0
